Country/Other,Total Cases,Total Deaths,Total Recovered,Active Cases,Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,Tests/ 1M pop,Population,latitude,longitude
Algeria,271852,6881,183061.0,81910.0,5995,152,230960.0,5093.0,45350148,28.0339,1.6596
Angola,105384,1934,103419.0,31.0,3009,55,1499795.0,42818.0,35027343,-11.2027,17.8739
Benin,28014,163,27847.0,4.0,2191,13,604310.0,47268.0,12784726,9.3077,2.3158
Botswana,330256,2801,327049.0,406.0,135286,1147,2026898.0,830300.0,2441162,-22.3285,24.6849
Burkina Faso,22056,396,21596.0,64.0,998,18,248995.0,11265.0,22102838,12.2383,-1.5616
Burundi,54241,38,53569.0,634.0,4296,3,345742.0,27386.0,12624840,-3.3731,29.9189
CAR,15368,113,15200.0,55.0,3063,23,81294.0,16205.0,5016678,16.5388,-23.0418
Cabo Verde,64238,415,63755.0,68.0,113159,731,401622.0,707482.0,567678,7.3697,12.3547
Cameroon,125090,1974,122807.0,309.0,4482,71,1751774.0,62762.0,27911548,6.6111,20.9394
Chad,7701,194,4874.0,2633.0,442,11,191341.0,10988.0,17413580,15.4542,18.7322
Comoros,9109,161,8939.0,9.0,10038,177,,,907419,-11.8750,43.8722
Congo,25375,386,24006.0,983.0,4377,67,347815.0,59991.0,5797805,-0.2280,15.8277
DRC,97697,1468,84489.0,11740.0,1026,15,846704.0,8890.0,95240792,7.5399,-5.5471
Djibouti,15690,189,15427.0,74.0,15441,186,305941.0,301094.0,1016097,11.8251,42.5903
Egypt,516023,24613,442182.0,49228.0,4861,232,3693367.0,34792.0,106156692,-4.0383,21.7587
Equatorial Guinea,17229,183,16907.0,139.0,11512,122,365697.0,244342.0,1496662,26.8206,30.8025
Eritrea,10189,103,10086.0,0.0,2782,28,23693.0,6470.0,3662244,1.6508,10.2679
Eswatini,74882,1427,73116.0,339.0,63201,1204,1048704.0,885119.0,1184817,15.1794,39.7823
Ethiopia,501032,7574,488171.0,5287.0,4147,63,5565340.0,46066.0,120812698,-26.5225,31.4659
Gabon,48992,307,48674.0,11.0,21013,132,1621909.0,695641.0,2331533,9.1450,40.4897
Gambia,12626,372,12189.0,65.0,4935,145,155686.0,60851.0,2558482,-0.8037,11.6094
Ghana,171740,1462,170255.0,23.0,5301,45,2538052.0,78346.0,32395450,13.4432,-15.3101
Guinea,38563,468,37757.0,338.0,2781,34,660107.0,47607.0,13865691,7.9465,-1.0232
Guinea-Bissau,9614,177,8929.0,508.0,4659,86,145231.0,70385.0,2063367,9.9456,-9.6966
Ivory Coast,88338,835,87497.0,6.0,3184,30,1690934.0,60951.0,27742298,11.8037,-15.1804
Kenya,343955,5689,337309.0,957.0,6119,101,3967062.0,70569.0,56215221,-0.0236,37.9062
Lesotho,34790,723,25980.0,8087.0,15990,332,431221.0,198199.0,2175699,-29.6099,28.2336
Liberia,8090,295,7783.0,12.0,1525,56,139824.0,26356.0,5305117,6.4281,-9.4295
Libya,507270,6437,500833.0,0.0,72048,914,2483848.0,352782.0,7040745,26.3351,17.2283
Madagascar,68330,1425,66862.0,43.0,2342,49,531329.0,18210.0,29178077,-18.7669,46.8691
Malawi,88908,2686,85651.0,571.0,4406,133,624784.0,30959.0,20180839,	-13.2543,34.3015
Mali,33152,743,32332.0,77.0,1544,35,804909.0,37483.0,21473764,17.5707,-3.9962
Mauritania,63715,997,62471.0,247.0,12998,203,1009957.0,206030.0,4901981,21.0079,-10.9408
Mauritius,42905,1051,41173.0,681.0,33658,824,358675.0,281374.0,1274727,-20.3484,57.5522
Morocco,1276176,16297,1256151.0,3728.0,33786,431,13001033.0,344191.0,37772756,31.7917,-7.0926
Mozambique,233417,2243,228805.0,2369.0,7054,68,1371127.0,41437.0,33089461,-18.6657,35.5296
Namibia,171998,4098,167099.0,801.0,65302,1556,1062663.0,403460.0,2633874,-22.9576,18.4904
Niger,9931,312,8890.0,729.0,381,12,254538.0,9759.0,26083660,17.6078,8.0817
Nigeria,266675,3155,259953.0,3567.0,1230,15,5708974.0,26339.0,216746934,9.0820,8.6753
Rwanda,133194,1468,131647.0,79.0,9793,108,6021981.0,442778.0,13600464,-1.9403,29.8739
Sao Tome and Principe,6597,80,6517.0,0.0,28975,351,29036.0,127530.0,227679,0.1864,6.6131
Senegal,89014,1971,87024.0,19.0,5042,112,1146543.0,64946.0,17653671,14.4974,-14.4524
Seychelles,50937,172,50750.0,15.0,512311,1730,,,99426,-4.6796,55.4920
Sierra Leone,7762,126,,,934,15,259958.0,31296.0,8306436,8.4606,-11.7799
Somalia,27334,1361,13182.0,12791.0,1623,81,400466.0,23778.0,16841795,5.1521,46.1996
South Africa,4076463,102595,3912506.0,61362.0,67095,1689,26795090.0,441027.0,60756135,-30.5595,22.9375
South Sudan,18368,138,18115.0,115.0,1581,12,410280.0,35313.0,11618511,6.8770,31.3070
Sudan,63993,5046,58947.0,0.0,1391,110,562941.0,12240.0,45992020,12.8628,30.2176
Tanzania,43078,846,,,681,13,,,63298550,-6.3690,34.8888
Togo,39513,290,39216.0,7.0,4552,33,812881.0,93641.0,8680837,8.6195,0.8248
Uganda,171829,3632,100431.0,67766.0,3548,75,3012408.0,62198.0,48432863,1.3733,32.2903
Zambia,349287,4069,341316.0,3902.0,17940,209,4112961.0,211244.0,19470234,-13.1339,27.8493
Zimbabwe,265742,5718,258888.0,1136.0,17333,373,2525756.0,164744.0,15331428,-19.0154,29.1549
